Elapsed
20824.0
1.0
85695.0
85164.0
1.0
110514.0
1.0
600222.0
103831.0
639.0
557.0
18422.0
307.0
111.0
23.0
76496.0
12492.0
1.0
276.0
30089.0
194.0
511.0
58.0
481.0
102.0
387180.0
4344.0
5.0
7.0
192.0
446.0
41.0
1050.0
49.0
1.0
1.0
47854.0
3701.0
280.0
396185.0
1209612.0
9.0
85831.0
22185.0
6.0
314837.0
366.0
376345.0
82.0
7.0
185.0
601035.0
576.0
18911.0
81153.0
29310.0
600359.0
48041.0
10.0
272.0
43.0
162.0
298621.0
30019.0
1.0
18977.0
222.0
549416.0
37452.0
10.0
163.0
2718.0
123.0
604.0
348.0
1068.0
12477.0
30.0
33.0
1629.0
282.0
13214.0
19655.0
2.0
2.0
241.0
391.0
49.0
353847.0
139.0
2.0
108915.0
70085.0
6.0
7.0
7.0
157792.0
5852.0
157.0
85267.0
8206.0
85245.0
182.0
318.0
3.0
849.0
6.0
97341.0
85109.0
83061.0
931.0
66619.0
70316.0
184.0
792563.0
36.0
688.0
2155.0
51.0
3.0
1390.0
179.0
55984.0
604826.0
539205.0
13.0
297107.0
227.0
452.0
85240.0
35503.0
176.0
2.0
3926.0
7424.0
365.0
3434.0
1746.0
62179.0
5.0
25.0
580080.0
5247.0
1568.0
432.0
285.0
2942.0
191.0
1090.0
157001.0
89367.0
85699.0
171.0
21445.0
19890.0
437641.0
7.0
85241.0
164.0
85350.0
174.0
75.0
4672.0
19021.0
268.0
1568.0
534.0
1530.0
293.0
400.0
87.0
204.0
728.0
192.0
64699.0
113.0
15552.0
334439.0
70668.0
1.0
260.0
257412.0
385.0
367.0
299.0
3.0
1.0
309.0
85585.0
84.0
607.0
1952.0
16746.0
191.0
2.0
449.0
275.0
85709.0
2063.0
235271.0
65092.0
653.0
7.0
74106.0
600368.0
235.0
551.0
391.0
140651.0
213299.0
56.0
1039589.0
100639.0
242.0
1527.0
4.0
93957.0
1.0
410.0
230.0
1744.0
601028.0
353948.0
1177.0
10.0
1451.0
322.0
70431.0
1.0
3.0
6788.0
1299.0
85259.0
636.0
668196.0
27161.0
1.0
8762.0
14608.0
3465.0
13071.0
1.0
449.0
200495.0
61251.0
78.0
88938.0
12512.0
70218.0
1.0
602.0
198137.0
1122188.0
362.0
420145.0
29.0
93559.0
270.0
28466.0
66346.0
4308.0
25.0
190.0
296.0
194.0
85668.0
205.0
111.0
517762.0
205.0
2791.0
600281.0
82393.0
350256.0
309.0
85159.0
2.0
1734.0
297.0
5.0
419058.0
7.0
1926.0
591235.0
348963.0
3008.0
1.0
190.0
1288.0
58603.0
1079.0
170187.0
136.0
590962.0
4596.0
600889.0
164.0
1.0
69600.0
2960.0
235230.0
384.0
1.0
801.0
3005.0
3057.0
101.0
601379.0
14.0
85344.0
439.0
2.0
2.0
222.0
1067.0
6.0
1.0
483.0
40697.0
206.0
6.0
550373.0
62257.0
700.0
9.0
11.0
283.0
370.0
425538.0
162.0
488.0
2588.0
10.0
113.0
52244.0
9694.0
92.0
27.0
5.0
15828.0
264.0
188.0
278.0
666.0
357.0
1700.0
22.0
3.0
77218.0
342.0
6038.0
203615.0
165269.0
631.0
92.0
2612.0
179.0
3.0
393.0
191.0
1.0
1051.0
423.0
25448.0
604428.0
225.0
85315.0
85236.0
305.0
80.0
31988.0
229.0
6375.0
15058.0
287.0
461.0
1451.0
7.0
286.0
7.0
13829.0
4214.0
116038.0
385.0
320.0
14258.0
4.0
7916.0
8.0
4.0
24626.0
1940.0
51.0
201.0
13058.0
600982.0
600526.0
2.0
183.0
230.0
5.0
601381.0
1.0
621.0
1.0
191.0
218163.0
1422.0
97.0
2161.0
4703.0
463.0
1120419.0
50.0
115.0
321990.0
600256.0
176.0
26.0
6.0
23.0
85420.0
90.0
3.0
345.0
328.0
530970.0
401.0
2711.0
29915.0
486.0
187.0
206.0
66564.0
92.0
26109.0
14.0
1901.0
6.0
3968.0
250.0
2.0
6163.0
170.0
152524.0
230.0
215.0
255.0
121316.0
1.0
397.0
2.0
7.0
96.0
9.0
211.0
4.0
53242.0
91.0
2.0
85126.0
602551.0
50.0
787.0
343.0
265.0
197.0
3.0
70443.0
3198.0
9.0
10.0
16.0
187.0
600299.0
2962.0
30.0
6908.0
1.0
304.0
1065.0
8083.0
420.0
1513.0
180.0
576.0
870.0
2245.0
3041.0
44400.0
208.0
7.0
516.0
60253.0
601527.0
2618.0
19435.0
6501.0
7.0
68.0
189.0
48846.0
195715.0
12228.0
120.0
556.0
254.0
274.0
11353.0
97.0
28.0
197.0
36.0
24.0
524.0
205.0
509483.0
14.0
680.0
177.0
264.0
218.0
775.0
3.0
7697.0
292.0
26684.0
834.0
25.0
4914.0
416.0
3043.0
88.0
145.0
593772.0
94969.0
183.0
2293.0
202.0
91.0
1.0
39392.0
227.0
7.0
438.0
26.0
85308.0
96530.0
88899.0
24851.0
411125.0
3.0
412793.0
230214.0
79.0
138.0
600843.0
1.0
647.0
13170.0
464.0
1806.0
4.0
89114.0
1945.0
1051.0
228339.0
56292.0
601434.0
49995.0
193.0
943.0
83308.0
3.0
1.0
241.0
4.0
371012.0
118624.0
1013.0
86191.0
190.0
24.0
600815.0
283.0
522.0
57667.0
6.0
222767.0
21595.0
1504.0
85142.0
146314.0
342275.0
1497.0
124.0
275.0
74884.0
4.0
21243.0
84.0
2.0
736.0
719.0
14023.0
67131.0
103620.0
590828.0
2.0
61551.0
481.0
1.0
101992.0
1427.0
22.0
180.0
200.0
1.0
80244.0
1.0
97.0
21.0
1.0
364.0
247839.0
3999.0
190.0
470.0
600365.0
92.0
236337.0
4580.0
430443.0
252.0
3.0
17920.0
1.0
13.0
22006.0
93779.0
85238.0
7.0
247.0
440.0
132142.0
394.0
70426.0
600534.0
1303.0
463.0
1380.0
646494.0
4.0
14.0
83.0
88260.0
2074.0
324.0
458.0
402.0
185.0
8810.0
40.0
61560.0
126088.0
125954.0
277.0
80941.0
16.0
9.0
1.0
7561.0
9402.0
2.0
457401.0
33.0
449.0
8.0
199.0
958.0
1.0
190.0
2.0
91.0
190.0
23037.0
54.0
34.0
41665.0
227.0
2.0
85672.0
1.0
113507.0
2.0
28413.0
370.0
1338.0
2.0
498.0
183.0
50342.0
3706.0
205.0
1547.0
346.0
234.0
1090.0
245.0
587.0
14544.0
7.0
275.0
69781.0
502.0
207.0
6.0
187.0
71038.0
279.0
319.0
40124.0
18210.0
48.0
378.0
817.0
24.0
1184.0
1.0
1.0
873.0
85499.0
214.0
2010.0
504.0
58.0
29753.0
47942.0
1.0
3352.0
65842.0
59156.0
185.0
2348.0
85318.0
36171.0
601155.0
565919.0
1.0
323075.0
65.0
217781.0
336.0
247.0
348960.0
70645.0
278.0
1.0
337484.0
47.0
276.0
4700.0
36200.0
79205.0
294.0
367.0
1.0
512823.0
33.0
82.0
17.0
75673.0
8751.0
101.0
69801.0
296.0
357.0
210989.0
8605.0
8298.0
73552.0
484.0
25691.0
13.0
16.0
151918.0
25670.0
51457.0
6.0
3.0
85326.0
61.0
10.0
1107.0
92812.0
2.0
1.0
552.0
4883.0
118807.0
576.0
6.0
85164.0
14.0
4952.0
85125.0
96160.0
192.0
161296.0
52.0
112388.0
298.0
85260.0
85639.0
73561.0
1.0
600289.0
3.0
39174.0
77.0
11.0
66621.0
544620.0
219237.0
600672.0
7.0
93933.0
371.0
54789.0
414.0
67.0
8694.0
20412.0
85097.0
1.0
1.0
703.0
85699.0
600271.0
582.0
281971.0
106366.0
91.0
305.0
85528.0
1197.0
104533.0
1089.0
178.0
85279.0
16768.0
6264.0
107510.0
63918.0
13822.0
7112.0
25834.0
35531.0
397.0
149763.0
656.0
4748.0
67.0
373.0
90777.0
1976.0
912.0
1841.0
43.0
2.0
80444.0
182.0
1485.0
266.0
65085.0
311623.0
701368.0
281.0
85148.0
67.0
56016.0
505811.0
8.0
841.0
48763.0
85607.0
78685.0
1.0
82860.0
339.0
230.0
6913.0
15656.0
198.0
4176.0
1.0
2303.0
682.0
809.0
2105.0
565.0
7.0
600483.0
313054.0
272.0
835007.0
73203.0
95.0
2165.0
59.0
1209618.0
3.0
85694.0
31.0
85853.0
86052.0
5290.0
549332.0
137574.0
1036.0
426.0
60041.0
960409.0
182.0
201.0
115.0
600862.0
600311.0
2.0
81.0
88410.0
7.0
560.0
1225.0
1370.0
358.0
13371.0
2.0
600770.0
39926.0
342.0
38729.0
2.0
378036.0
3594.0
35853.0
53740.0
2304.0
1139826.0
4.0
195.0
5049.0
460.0
6679.0
160.0
97.0
5305.0
9.0
42.0
83.0
28.0
417.0
1080.0
264450.0
699.0
503.0
1742.0
601388.0
40050.0
8.0
16260.0
571.0
13224.0
302.0
6658.0
186.0
85462.0
3327.0
600200.0
7.0
190.0
196841.0
48259.0
431.0
280.0
119867.0
18.0
2822.0
73.0
1036817.0
3345.0
19396.0
4318.0
88941.0
1.0
1.0
80.0
85245.0
43.0
601243.0
487885.0
126.0
85291.0
21.0
1189.0
22.0
24.0
940.0
497.0
159.0
600898.0
21889.0
85718.0
19.0
259123.0
6.0
1041.0
119796.0
244.0
313.0
2.0
111.0
487559.0
5753.0
3.0
254.0
85189.0
2420.0
600904.0
133.0
10.0
27554.0
300785.0
196.0
191.0
21.0
217.0
32.0
888.0
164.0
1120.0
4318.0
237666.0
503.0
2003.0
35993.0
3464.0
602258.0
372.0
7.0
47151.0
1.0
333.0
150.0
78394.0
19088.0
71.0
23.0
5319.0
78491.0
84.0
415.0
82439.0
239.0
6570.0
21314.0
14257.0
33.0
17423.0
25076.0
18695.0
1133.0
18.0
157409.0
802.0
20.0
382.0
5.0
600828.0
86809.0
178.0
4667.0
125996.0
85.0
135.0
403873.0
2209.0
775.0
2634.0
85780.0
92189.0
25046.0
11.0
512.0
290.0
763647.0
264.0
66.0
8622.0
13637.0
10.0
1228.0
600263.0
240.0
13.0
8.0
2.0
39580.0
673.0
3444.0
7029.0
591999.0
397.0
957.0
64.0
358359.0
85134.0
589549.0
206.0
81.0
81.0
228.0
1476.0
177.0
80.0
2.0
6.0
600279.0
607.0
162.0
287.0
1486.0
177701.0
10147.0
2328.0
15.0
69170.0
170.0
2725.0
52139.0
1388.0
600309.0
406.0
8606.0
6.0
479.0
85611.0
80550.0
1.0
11238.0
7.0
85113.0
430544.0
279.0
16641.0
601938.0
379497.0
53722.0
88941.0
2.0
2569.0
1.0
56400.0
2.0
441.0
197.0
3.0
690.0
460.0
85131.0
3.0
23600.0
360.0
21.0
16004.0
670.0
14614.0
85938.0
570.0
1.0
22256.0
370.0
56709.0
390.0
421.0
334053.0
2217.0
63870.0
91229.0
279911.0
600717.0
108.0
85441.0
600756.0
632.0
78.0
79976.0
1038.0
502.0
238.0
1.0
600898.0
1.0
187.0
72154.0
187.0
11180.0
3333.0
276.0
348.0
80.0
306.0
93134.0
77.0
479.0
328.0
236.0
2667.0
8.0
191.0
9594.0
240.0
3515.0
9069.0
3399.0
84846.0
108.0
2.0
7.0
159.0
15448.0
424.0
151.0
5735.0
1886.0
307.0
231.0
787.0
450.0
75.0
3.0
656.0
6976.0
85823.0
85678.0
85387.0
332.0
246.0
188.0
170171.0
90.0
27.0
25.0
165835.0
66.0
88161.0
487.0
36.0
331.0
573.0
85717.0
85685.0
203.0
85317.0
411967.0
6958.0
283.0
83.0
77628.0
526.0
299.0
1.0
234.0
6239.0
1.0
7248.0
600810.0
574.0
36249.0
587.0
602172.0
1450.0
5020.0
294.0
18.0
578.0
15840.0
250.0
96020.0
38581.0
4.0
207796.0
192.0
189.0
365.0
4.0
78.0
3.0
1.0
257.0
187876.0
590977.0
23191.0
190.0
29.0
201181.0
744233.0
204.0
63172.0
5201.0
35741.0
70425.0
275.0
157.0
29930.0
568944.0
1701.0
6.0
178266.0
1030.0
664.0
18494.0
365.0
1635.0
14739.0
400.0
298.0
44500.0
11083.0
6746.0
249011.0
4911.0
106342.0
5275.0
99597.0
322.0
213.0
1.0
209.0
568.0
1975.0
387.0
1.0
2597.0
85865.0
63.0
85834.0
187925.0
237.0
159.0
523.0
2.0
14354.0
78.0
38274.0
13.0
847.0
785613.0
1191995.0
6.0
246846.0
335.0
304.0
2.0
20.0
1697.0
2864.0
404.0
1209629.0
685.0
82387.0
190.0
27820.0
434.0
130.0
129.0
3026.0
28.0
85237.0
1.0
207745.0
2.0
37.0
237022.0
201.0
10861.0
891.0
410.0
1.0
93.0
2207.0
464.0
278.0
3428.0
200.0
1.0
1776.0
894.0
97412.0
215.0
40.0
272.0
72774.0
600599.0
200.0
536.0
676.0
269.0
11112.0
1.0
19.0
1.0
163.0
6472.0
12.0
5983.0
233.0
86212.0
4422.0
178.0
196.0
272.0
705038.0
8.0
602133.0
7265.0
252.0
109454.0
354007.0
216.0
505825.0
529.0
23896.0
319.0
600746.0
4326.0
175.0
425647.0
477.0
391.0
5.0
20206.0
10825.0
600235.0
348090.0
433.0
100.0
199349.0
85648.0
85841.0
23427.0
1.0
13.0
157822.0
338.0
119909.0
4.0
3863.0
369.0
85686.0
184.0
201.0
16569.0
6158.0
8.0
38170.0
7327.0
170160.0
73.0
452.0
88059.0
57070.0
83721.0
110854.0
185.0
394.0
115.0
998.0
4742.0
7.0
332818.0
601697.0
128196.0
32114.0
1165.0
1.0
331.0
114098.0
292.0
580.0
155.0
138000.0
29377.0
405.0
297.0
33174.0
1.0
604817.0
203.0
350.0
36042.0
16185.0
23094.0
354173.0
27659.0
18456.0
187448.0
42.0
1.0
682.0
3640.0
246.0
15210.0
170.0
642.0
479.0
4.0
5.0
513170.0
406.0
208.0
11809.0
1197.0
9427.0
15267.0
11328.0
14566.0
100.0
162645.0
2528.0
115.0
168.0
24350.0
59.0
85480.0
230.0
20.0
190.0
819026.0
485943.0
7.0
20.0
406.0
85113.0
851581.0
600519.0
1327.0
18.0
19605.0
2.0
2.0
13.0
72660.0
18.0
939243.0
824885.0
206.0
63.0
81.0
113.0
31535.0
8.0
6462.0
85887.0
44238.0
85288.0
21350.0
4.0
112617.0
82.0
91.0
1826.0
163.0
303.0
352.0
60143.0
434.0
68.0
3609.0
239317.0
1.0
335.0
28523.0
85169.0
600818.0
194.0
5336.0
260.0
74637.0
97.0
51.0
70302.0
3.0
600303.0
149446.0
389532.0
310.0
85601.0
239535.0
1089.0
533.0
579260.0
933.0
4.0
182.0
933054.0
7.0
175.0
85442.0
929.0
672.0
33575.0
69245.0
27681.0
15696.0
867607.0
1.0
37.0
8110.0
11125.0
540.0
129895.0
83405.0
253.0
47898.0
79242.0
85312.0
33.0
295.0
220.0
13139.0
180.0
7.0
430.0
77.0
85422.0
1.0
2917.0
326.0
151477.0
147.0
4806.0
39580.0
7.0
20907.0
22.0
25.0
2930.0
18.0
600064.0
741.0
591433.0
128.0
25602.0
3400.0
600754.0
459.0
281069.0
9175.0
105477.0
1.0
199.0
22.0
88601.0
3070.0
52917.0
59703.0
953.0
407.0
140249.0
113.0
29.0
979.0
559.0
229.0
2904.0
13720.0
369.0
53636.0
6423.0
2245.0
509.0
117.0
85296.0
3.0
600328.0
82.0
21.0
172.0
100684.0
126470.0
612.0
436.0
754.0
247.0
629.0
189.0
2827.0
2.0
354601.0
467938.0
265.0
7.0
153.0
127191.0
392.0
178.0
1.0
25422.0
1.0
218.0
13165.0
126846.0
365896.0
189.0
36226.0
119308.0
235.0
468.0
600274.0
864002.0
1.0
294.0
81312.0
38.0
19.0
36026.0
121379.0
68261.0
44174.0
362006.0
15.0
20.0
457.0
36.0
6.0
605.0
118784.0
1.0
186.0
85926.0
35.0
280.0
829.0
73341.0
17.0
674383.0
4.0
320756.0
170298.0
265.0
12277.0
93235.0
7.0
1.0
1160.0
264326.0
161.0
202.0
302.0
394.0
43571.0
76459.0
1.0
308.0
11.0
86604.0
85295.0
391.0
23.0
263.0
368.0
1181.0
2.0
607.0
19.0
428963.0
468.0
1141095.0
89041.0
296.0
219.0
521.0
598476.0
2547.0
54.0
9046.0
4712.0
273.0
4779.0
12033.0
619.0
18720.0
3441.0
16358.0
1.0
8718.0
11771.0
3.0
516.0
198.0
41.0
47218.0
21134.0
175.0
4725.0
335.0
354866.0
45872.0
5122.0
85981.0
348.0
48019.0
1.0
180997.0
72344.0
10.0
1.0
1.0
36165.0
188.0
1209600.0
85112.0
3436.0
140922.0
61454.0
403828.0
80309.0
151.0
15852.0
92.0
85692.0
91010.0
185.0
159.0
1060.0
1257.0
332.0
1.0
96009.0
273431.0
22.0
306.0
13156.0
21.0
11.0
377147.0
8350.0
7.0
4164.0
885.0
26429.0
600346.0
102052.0
188.0
2.0
295.0
185137.0
38.0
7.0
12.0
601407.0
4516.0
890.0
22780.0
22.0
99231.0
20822.0
723.0
873.0
69530.0
277.0
178417.0
374.0
3.0
23469.0
600280.0
53521.0
1036802.0
39746.0
385.0
84.0
413211.0
34781.0
298.0
346.0
1188.0
1.0
542.0
107.0
3235.0
219.0
350.0
7.0
48313.0
213957.0
27.0
1900.0
4357.0
2.0
121350.0
785675.0
734721.0
2.0
600291.0
1.0
87.0
1238.0
85109.0
31.0
197837.0
3.0
3998.0
3265.0
490809.0
2976.0
2499.0
299.0
29.0
16.0
86427.0
15052.0
1754.0
412.0
3277.0
9.0
740584.0
140625.0
600756.0
7.0
22.0
4267.0
203.0
250.0
91.0
5.0
764004.0
500080.0
85693.0
5564.0
1391.0
293.0
203.0
170171.0
13.0
1033.0
439.0
15227.0
4164.0
8.0
1122.0
255121.0
2681.0
331569.0
85330.0
927.0
190.0
600222.0
65.0
2997.0
390.0
176.0
294.0
419.0
23721.0
31.0
72.0
24.0
1934.0
544.0
93.0
1182.0
5584.0
10.0
190.0
178.0
1287.0
24.0
599.0
12.0
229.0
604830.0
1.0
54.0
25479.0
16.0
356.0
1157.0
11445.0
839.0
326227.0
823.0
2.0
1297.0
823.0
2.0
473334.0
282.0
203.0
4258.0
169.0
2.0
85663.0
1053.0
269160.0
85145.0
106569.0
295.0
313.0
944.0
235.0
528267.0
310280.0
85309.0
166.0
2.0
3.0
50911.0
477.0
76.0
85160.0
2.0
72728.0
70380.0
893.0
31141.0
959.0
43.0
192.0
87.0
119161.0
241949.0
407.0
85219.0
315.0
2.0
371.0
203.0
290.0
260.0
223.0
333439.0
2728.0
1300.0
929.0
277.0
202.0
5637.0
222.0
590.0
13723.0
41050.0
530.0
1042763.0
273.0
2.0
198.0
739.0
36037.0
42533.0
470.0
19.0
31447.0
29.0
748.0
85925.0
600276.0
275.0
5.0
1727.0
434.0
36.0
532.0
8115.0
811.0
85718.0
5852.0
899.0
7.0
1.0
25.0
42.0
6596.0
31.0
267001.0
80967.0
19.0
3.0
186.0
468.0
197.0
529.0
9.0
195.0
1.0
430.0
7.0
85225.0
1.0
2.0
907.0
513022.0
12.0
185.0
190.0
25041.0
2595.0
203.0
3835.0
21252.0
74605.0
152.0
431.0
27713.0
1.0
4349.0
1.0
2660.0
133888.0
611040.0
1036.0
22.0
4744.0
2126.0
75607.0
14666.0
1.0
156734.0
289.0
85165.0
323.0
56120.0
26010.0
1273.0
12.0
3893.0
11807.0
193.0
5715.0
8.0
14.0
1.0
190.0
58680.0
85.0
633.0
410.0
2.0
36134.0
230609.0
217.0
36.0
10.0
1909.0
189.0
600402.0
88.0
2.0
45599.0
82187.0
7.0
17967.0
98.0
300867.0
2420.0
187.0
2004.0
1584.0
769.0
36066.0
55.0
117292.0
235280.0
2.0
1019.0
93.0
15.0
23312.0
77644.0
29.0
361.0
8597.0
5758.0
36986.0
400.0
581.0
8.0
121.0
3.0
7.0
1.0
2.0
9904.0
215.0
85657.0
408.0
3589.0
439.0
66073.0
1160.0
85653.0
187.0
1247.0
1.0
460.0
202.0
216.0
89.0
433446.0
3838.0
235.0
208.0
14773.0
158.0
116530.0
191.0
522364.0
499798.0
84.0
7.0
7036.0
35996.0
519.0
1.0
8.0
332.0
23864.0
413.0
959180.0
367.0
225.0
31075.0
505808.0
74.0
115323.0
6750.0
19625.0
12727.0
33136.0
1.0
14004.0
62.0
3.0
7.0
754997.0
85128.0
543.0
39569.0
2.0
231.0
3702.0
85637.0
600316.0
2.0
48.0
333.0
344.0
27.0
2.0
1.0
2918.0
3023.0
7.0
338.0
720.0
13364.0
98050.0
9117.0
2.0
79.0
68304.0
82501.0
6.0
124329.0
444.0
2.0
219.0
20.0
69782.0
28644.0
418980.0
423.0
280.0
422.0
155027.0
2.0
5.0
214.0
513.0
28621.0
1.0
25.0
45122.0
600757.0
493563.0
208.0
314.0
4466.0
481.0
1082.0
888797.0
35043.0
25897.0
365.0
300.0
29811.0
16.0
235.0
2.0
412.0
101716.0
2.0
2641.0
20.0
215.0
85144.0
154.0
101.0
455.0
44.0
768372.0
164.0
565.0
201517.0
5046.0
469.0
4.0
391.0
26603.0
518.0
66.0
55244.0
462226.0
131.0
645.0
248.0
152.0
85684.0
82065.0
2.0
13.0
11.0
1453.0
18163.0
1300.0
9.0
3.0
95641.0
9.0
438.0
273.0
313.0
605.0
630.0
12421.0
4600.0
202.0
79633.0
502.0
85.0
75.0
701.0
1975.0
1.0
8634.0
1.0
158.0
5291.0
17708.0
601648.0
181.0
13839.0
1413.0
172.0
1449.0
70485.0
1095009.0
272.0
7.0
77170.0
460.0
13338.0
68872.0
404.0
337572.0
7300.0
2645.0
190.0
13178.0
2.0
16791.0
81.0
15408.0
69947.0
103.0
193.0
33727.0
70665.0
29971.0
900572.0
70561.0
1783.0
1208696.0
150516.0
9.0
162.0
20.0
1.0
12351.0
5995.0
8.0
67.0
557.0
47.0
67461.0
244.0
228.0
30292.0
7414.0
97435.0
1.0
1235.0
26.0
14.0
5545.0
201.0
894462.0
37080.0
169198.0
5101.0
159.0
112.0
897.0
74.0
600319.0
600293.0
62.0
505827.0
473223.0
85553.0
8.0
109.0
85382.0
2.0
15638.0
3.0
25.0
18373.0
85275.0
1.0
344120.0
9494.0
1064.0
491.0
359.0
21459.0
32448.0
1083.0
399247.0
215.0
5583.0
5.0
601071.0
415.0
196.0
552.0
47783.0
893.0
352152.0
463.0
85655.0
73494.0
1.0
10183.0
